conformer_id,relax_success,relax_method,ff_energy,error
0,True,MMFF94,0.2538320995024365,
1,True,MMFF94,0.25383209884048474,
2,True,MMFF94,0.25383209879850754,
3,True,MMFF94,0.2538320988834867,
4,True,MMFF94,0.2538320989484673,
5,True,MMFF94,0.2538320993535226,
6,True,MMFF94,0.25383209896986536,
7,True,MMFF94,0.25383209894240605,
8,True,MMFF94,0.25383209896188796,
9,True,MMFF94,0.2538320988935987,
10,True,MMFF94,0.2538320987190574,
11,True,MMFF94,0.2538320987719649,
12,True,MMFF94,0.2538320987280624,
13,True,MMFF94,0.25383209879085844,
14,True,MMFF94,0.2538320987197675,
15,True,MMFF94,0.2538320987173433,
16,True,MMFF94,0.25383209873056256,
17,True,MMFF94,0.25383209871735046,
18,True,MMFF94,0.2538320987198376,
19,True,MMFF94,0.2538320987246921,
